Type of Product,Type of Payment
Product1,Mastercard
Product1,Diners
Product1,Mastercard
Product1,Amex
Product2,Visa
Product1,Visa
Product1,Mastercard
Product2,Amex
Product2,Amex
Product1,Mastercard
Product1,Visa
Product2,Visa
Product1,Amex
Product2,Visa
Product1,Mastercard
Product1,Mastercard
Product1,Amex
Product1,Diners
Product1,Visa
Product1,Mastercard
Product1,Visa
Product1,Visa
Product1,Mastercard
Product1,Visa
Product1,Visa
Product1,Visa
Product1,Mastercard
Product2,Diners
Product1,Mastercard
Product1,Visa
Product1,Mastercard
Product1,Mastercard
Product2,Mastercard
Product1,Mastercard
Product1,Visa
Product1,Visa
Product1,Visa
Product1,Diners
Product1,Mastercard
Product1,Visa
Product1,Visa
Product1,Visa
Product1,Visa
Product1,Visa
Product1,Mastercard
Product1,Visa
Product1,Visa
Product1,Visa
Product1,Visa
Product1,Diners
Product1,Visa
Product1,Mastercard
Product2,Mastercard
Product2,Mastercard
Product1,Mastercard
Product1,Visa
Product1,Visa
Product1,Mastercard
Product1,Visa
Product1,Visa
Product1,Visa
Product1,Amex
Product1,Mastercard
Product1,Mastercard
Product1,Visa
Product1,Visa
Product1,Visa
Product1,Visa
Product1,Mastercard
Product1,Mastercard
Product1,Visa
Product1,Visa
Product1,Visa
Product1,Amex
Product1,Mastercard
Product1,Visa
Product1,Mastercard
Product1,Mastercard
Product1,Visa
Product1,Visa
Product1,Mastercard
Product1,Visa
Product1,Visa
Product1,Diners
Product1,Visa
Product1,Visa
Product1,Amex
Product1,Amex
Product1,Visa
Product1,Mastercard
Product1,Mastercard
Product1,Amex
Product1,Visa
Product1,Visa
Product1,Visa
Product1,Visa
Product1,Visa
Product1,Visa
Product1,Visa
Product1,Amex
Product1,Visa
Product1,Visa
Product1,Diners
Product1,Diners
Product1,Visa
Product1,Mastercard
Product1,Visa
Product1,Mastercard
Product1,Visa
Product1,Diners
Product1,Mastercard
Product1,Visa
Product1,Mastercard
Product1,Mastercard
Product1,Amex
Product1,Visa
Product2,Visa
Product1,Visa
Product3,Mastercard
Product1,Visa
Product1,Visa
Product1,Diners
Product1,Mastercard
Product1,Visa
Product1,Diners
Product2,Visa
Product1,Visa
Product1,Visa
Product1,Visa
Product1,Amex
Product1,Diners
Product2,Visa
Product1,Visa
Product1,Diners
Product2,Visa
Product1,Visa
Product1,Visa
Product1,Mastercard
Product1,Mastercard
Product1,Mastercard
Product1,Visa
Product1,Amex
Product1,Diners
Product1,Mastercard
Product2,Visa
Product1,Visa
Product1,Visa
Product2,Visa
Product1,Visa
Product1,Mastercard
Product1,Visa
Product2,Visa
Product2,Visa
Product2,Amex
Product1,Visa
Product1,Mastercard
Product2,Diners
Product1,Visa
Product1,Visa
Product1,Visa
Product1,Visa
Product2,Mastercard
Product1,Visa
Product1,Amex
Product1,Visa
Product3,Visa
Product1,Amex
Product1,Amex
Product1,Visa
Product1,Diners
Product1,Mastercard
Product1,Mastercard
Product1,Diners
